Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2010-03-30,7.113197326660156,6.828999996185303,14.146902084350586,22.56220054626465,0.4042677581310272
2010-03-31,7.087558746337891,6.78849983215332,14.157136917114258,22.19841957092285,0.3989936411380768
2010-04-01,7.116816520690918,6.5904998779296875,14.199074745178223,22.099885940551758,0.3948661983013153
2010-04-02,7.116816520690918,6.5904998779296875,14.199074745178223,22.099885940551758,0.3948661983013153
2010-04-05,7.192818641662598,6.57450008392334,14.254244804382324,22.183246612548828,0.4008280634880066
2010-04-06,7.2244873046875,6.7779998779296875,14.184596061706543,22.22114372253418,0.3909679353237152
2010-04-07,7.256457328796387,6.743500232696533,14.067769050598145,22.24388313293457,0.39349037408828735
2010-04-08,7.236852169036865,7.047999858856201,14.166373252868652,22.675874710083008,0.38706961274147034
2010-04-09,7.292344093322754,7.002999782562256,14.13467025756836,22.994190216064453,0.38959211111068726
2010-04-12,7.307426452636719,7.059999942779541,14.297181129455566,22.979028701782227,0.39670056104660034
2010-04-13,7.311647891998291,7.007999897003174,14.647664070129395,23.077552795410156,0.40495577454566956
2010-04-14,7.409969329833984,7.214000225067139,14.703332901000977,23.357969284057617,0.4100004732608795
2010-04-15,7.507385730743408,7.290999889373779,14.860599517822266,23.395862579345703,0.4129813313484192
2010-04-16,7.461540699005127,7.108500003814697,13.733511924743652,23.244293212890625,0.3911972641944885
2010-04-19,7.451590538024902,7.121500015258789,13.73226261138916,23.52470588684082,0.38936281204223633
2010-04-20,7.376796245574951,7.210000038146973,13.85558032989502,23.76723289489746,0.3907386362552643
2010-04-21,7.818032264709473,7.321499824523926,13.837108612060547,23.744489669799805,0.3806491792201996
2010-04-22,8.036689758300781,7.504499912261963,13.65637493133545,23.789962768554688,0.38225433230400085
2010-04-23,8.16818618774414,7.18149995803833,13.604700088500977,23.464075088500977,0.37698015570640564
2010-04-26,8.128076553344727,7.355500221252441,13.271441459655762,23.577762603759766,0.3806491792201996
2010-04-27,7.903079032897949,7.10099983215332,13.207037925720215,23.380708694458008,0.36987170577049255
2010-04-28,7.889814376831055,6.96750020980835,13.210282325744629,23.426179885864258,0.3705596625804901
2010-04-29,8.102139472961426,7.08650016784668,13.280428886413574,23.494388580322266,0.3817956745624542
2010-04-30,7.8744306564331055,6.855000019073486,13.123160362243652,23.1457576751709,0.3602409064769745
2010-05-03,8.03307056427002,6.874499797821045,13.24548053741455,23.388288497924805,0.3563426434993744
2010-05-04,7.80174446105957,6.491499900817871,12.64062213897705,22.83503532409668,0.33822736144065857
2010-05-05,7.720617294311523,6.546500205993652,12.725247383117676,22.622825622558594,0.33249470591545105
2010-05-06,7.426858425140381,6.435500144958496,12.448404312133789,21.963462829589844,0.3256155252456665
2010-05-07,7.113499164581299,6.249000072479248,12.310359001159668,21.379901885986328,0.3201121389865875
2010-05-10,7.660294532775879,6.564499855041504,13.022059440612793,21.933143615722656,0.3338705599308014
2010-05-11,7.736602783203125,6.5229997634887695,12.707523345947266,21.887680053710938,0.33020177483558655
2010-05-12,7.904589653015137,6.69350004196167,12.616157531738281,22.31209373474121,0.3366222381591797
2010-05-13,7.792095184326172,6.573500156402588,12.753206253051758,22.160512924194336,0.3359343111515045
2010-05-14,7.655166149139404,6.426499843597412,12.669578552246094,21.925567626953125,0.29718148708343506
2010-05-17,7.667228698730469,6.445499897003174,12.680562019348145,21.933143615722656,0.29786935448646545
2010-05-18,7.6111369132995605,6.314000129699707,12.440916061401367,21.773277282714844,0.28800928592681885
2010-05-19,7.48989200592041,6.229499816894531,12.342560768127441,21.499210357666016,0.29259538650512695
2010-05-20,7.170804500579834,5.985499858856201,11.857775688171387,20.63893699645996,0.2857162356376648
2010-05-21,7.3083295822143555,6.136000156402588,11.783884048461914,20.43338394165039,0.29190748929977417
2010-05-24,7.4422407150268555,6.105999946594238,11.911445617675781,19.999441146850586,0.2834230661392212
2010-05-25,7.395793914794922,6.243000030517578,11.909199714660645,19.84717559814453,0.2909902334213257
2010-05-26,7.3623151779174805,6.1605000495910645,11.869258880615234,19.040189743041992,0.292366087436676
2010-05-27,7.640991687774658,6.335000038146973,12.243456840515137,19.79389190673828,0.3095640540122986
2010-05-28,7.74745512008667,6.2729997634887695,12.122883796691895,19.641626358032227,0.3013089895248413
2010-05-31,7.74745512008667,6.2729997634887695,12.122883796691895,19.641626358032227,0.3013089895248413
2010-06-01,7.8665900230407715,6.1620001792907715,12.04150390625,19.710142135620117,0.2884677052497864
2010-06-02,7.960687637329102,6.315499782562256,12.316100120544434,20.144084930419922,0.29167813062667847
2010-06-03,7.93565559387207,6.438000202178955,12.621400833129883,20.4486083984375,0.2912195324897766
2010-06-04,7.719709396362305,6.138500213623047,12.449652671813965,19.634014129638672,0.2774612307548523
2010-06-07,7.568309307098389,6.100500106811523,12.120139122009277,19.25336456298828,0.26370272040367126
2010-06-08,7.519750118255615,5.941999912261963,12.101666450500488,19.11632537841797,0.2563649117946625
2010-06-09,7.334869384765625,5.895500183105469,11.833061218261719,18.872711181640625,0.2501735985279083
2010-06-10,7.555339336395264,6.1605000495910645,12.157333374023438,19.032588958740234,0.2602631747722626
2010-06-11,7.645819187164307,6.151500225067139,12.194528579711914,19.535043716430664,0.26622509956359863
2010-06-14,7.669042110443115,6.191500186920166,12.06197452545166,19.41323471069336,0.26049238443374634
2010-06-15,7.832205772399902,6.3420000076293945,12.431429862976074,20.235443115234375,0.2733335793018341
2010-06-16,8.060215950012207,6.34499979019165,12.513309478759766,20.03750991821289,0.2698940932750702
2010-06-17,8.199554443359375,6.29449987411499,12.483603477478027,20.0755672454834,0.280212938785553
2010-06-18,8.265902519226074,6.291500091552734,12.482354164123535,20.128864288330078,0.2820473313331604
2010-06-21,8.14828109741211,6.127500057220459,12.196025848388672,19.755826950073242,0.2753973603248596
2010-06-22,8.25926399230957,6.115499973297119,12.138361930847168,19.618791580200195,0.26507869362831116
2010-06-23,8.172409057617188,6.072500228881836,12.033514976501465,19.268587112426758,0.2680596113204956
2010-06-24,8.112994194030762,5.916500091552734,11.860021591186523,19.032588958740234,0.2547597885131836
2010-06-25,8.04362964630127,6.050000190734863,11.79961109161377,18.674772262573242,0.2540718615055084
2010-06-28,8.091880798339844,5.889999866485596,11.78463363647461,18.507286071777344,0.2545304596424103
2010-06-29,7.726043224334717,5.430500030517578,11.339789390563965,17.745983123779297,0.24031348526477814
2010-06-30,7.58610200881958,5.4629998207092285,11.107380867004395,17.51759147644043,0.234122171998024
2010-07-01,7.494113445281982,5.547999858856201,10.971081733703613,17.631786346435547,0.23802034556865692
2010-07-02,7.447668552398682,5.456999778747559,10.897690773010254,17.715530395507812,0.2350393384695053
2010-07-05,7.447668552398682,5.456999778747559,10.897690773010254,17.715530395507812,0.2350393384695053
2010-07-06,7.4986371994018555,5.502999782562256,10.885708808898926,18.134252548217773,0.23251698911190033
2010-07-07,7.801438808441162,5.671500205993652,11.23843765258789,18.499670028686523,0.24375301599502563
2010-07-08,7.7839531898498535,5.810999870300293,11.39720344543457,18.583410263061523,0.23641522228717804
2010-07-09,7.830094337463379,5.86299991607666,11.670051574707031,18.476825714111328,0.23733241856098175
2010-07-12,7.759822845458984,5.975500106811523,11.87824535369873,18.90316390991211,0.24168924987316132
2010-07-13,7.594242572784424,6.182499885559082,12.212002754211426,19.131561279296875,0.25040295720100403
2010-07-14,7.622291564941406,6.164999961853027,12.265425682067871,19.3675594329834,0.252925306558609
2010-07-15,7.583688735961914,6.103000164031982,12.33232593536377,19.420848846435547,0.24581675231456757
2010-07-16,7.536942958831787,5.924499988555908,11.473341941833496,18.948837280273438,0.2304532378911972
2010-07-19,7.406648635864258,5.997000217437744,11.637351036071777,19.207685470581055,0.23985470831394196
2010-07-20,7.596958160400391,6.005000114440918,12.022032737731934,19.39800453186035,0.24581675231456757
2010-07-21,7.667832851409912,5.871500015258789,11.919933319091797,19.123943328857422,0.2377910614013672
2010-07-22,7.811999320983887,6.003499984741211,12.102415084838867,19.672073364257812,0.24168924987316132
2010-07-23,7.839749813079834,5.94350004196167,12.233471870422363,19.649240493774414,0.23756176233291626
2010-07-26,7.819839954376221,5.920000076293945,12.20626163482666,19.870023727416992,0.24191856384277344
2010-07-27,7.964609146118164,5.856500148773193,12.297627449035645,19.91569709777832,0.23985470831394196
2010-07-28,7.870513439178467,5.856500148773193,12.09093189239502,19.755826950073242,0.2322877049446106
2010-07-29,7.784557819366455,5.8429999351501465,12.106907844543457,19.816734313964844,0.20935699343681335
2010-07-30,7.758615493774414,5.894499778747559,12.103412628173828,19.649240493774414,0.21073287725448608
2010-08-02,7.897352695465088,6.003499984741211,12.242209434509277,20.045114517211914,0.21050357818603516
2010-08-03,7.89976167678833,6.120999813079834,12.227729797363281,19.91569709777832,0.20500023663043976
2010-08-04,7.93143367767334,6.379000186920166,12.639373779296875,19.588336944580078,0.2137138843536377
2010-08-05,7.892827033996582,6.391499996185303,12.683808326721191,19.314268112182617,0.21646550297737122
2010-08-06,7.844270706176758,6.415999889373779,12.48709774017334,19.4512939453125,0.2189878672361374
2010-08-09,7.894338130950928,6.441500186920166,12.615158081054688,19.496980667114258,0.22105160355567932
2010-08-10,7.823760986328125,6.5,12.574219703674316,19.085872650146484,0.21187935769557953
2010-08-11,7.545687198638916,6.29449987411499,12.275410652160645,18.926000595092773,0.20362436771392822
2010-08-12,7.593942642211914,6.328000068664551,12.282151222229004,18.644323348999023,0.20545877516269684
2010-08-13,7.512813091278076,6.234499931335449,12.14085865020752,18.575803756713867,0.21531900763511658
2010-08-16,7.468779563903809,6.303500175476074,12.12188720703125,18.651931762695312,0.2098156213760376
2010-08-17,7.599372863769531,6.442999839782715,12.244954109191895,18.91216278076172,0.21256734430789948
2010-08-18,7.632545471191406,6.482500076293945,12.036012649536133,18.996347427368164,0.2137138843536377
2010-08-19,7.536340713500977,6.378499984741211,11.682035446166992,18.70551300048828,0.22655503451824188
2010-08-20,7.529102802276611,6.388000011444092,11.533503532409668,18.544780731201172,0.228618785738945
2010-08-23,7.413287162780762,6.329999923706055,11.584677696228027,18.583051681518555,0.22517921030521393
2010-08-24,7.236248016357422,6.226500034332275,11.268143653869629,18.39936637878418,0.2228861004114151
2010-08-25,7.325520992279053,6.34250020980835,11.348774909973145,18.445283889770508,0.22747227549552917
2010-08-26,7.2468037605285645,6.243000030517578,11.257909774780273,18.23097801208496,0.22472058236598969
2010-08-27,7.287220001220703,6.331999778747559,11.45387077331543,18.315176010131836,0.23205840587615967
2010-08-30,7.313758373260498,6.189499855041504,11.300596237182617,18.093223571777344,0.22105160355567932
2010-08-31,7.3318562507629395,6.241499900817871,11.2339448928833,17.96310043334961,0.21394312381744385
2010-09-01,7.549909591674805,6.624499797821045,11.491315841674805,18.292211532592773,0.2155483067035675
2010-09-02,7.605403900146484,6.760499954223633,11.562460899353027,18.322832107543945,0.21944651007652283
2010-09-03,7.80446195602417,6.939499855041504,11.740199089050293,18.5907039642334,0.22701361775398254
2010-09-06,7.80446195602417,6.939499855041504,11.740199089050293,18.5907039642334,0.22701361775398254
2010-09-07,7.775508403778076,6.861000061035156,11.592916488647461,18.338132858276367,0.22907739877700806
2010-09-08,7.929625988006592,6.956999778747559,11.747187614440918,18.315176010131836,0.23664449155330658
2010-09-09,7.934144973754883,7.019000053405762,11.886981964111328,18.37639808654785,0.23343423008918762
2010-09-10,7.944403171539307,7.122000217437744,11.88598346710205,18.253944396972656,0.23091186583042145
2010-09-13,8.05388355255127,7.253499984741211,12.039009094238281,19.218303680419922,0.24398241937160492
2010-09-14,8.08464527130127,7.287499904632568,11.99307632446289,19.157073974609375,0.24168924987316132
2010-09-15,8.149787902832031,7.272500038146973,11.99831771850586,19.225963592529297,0.2421478033065796
2010-09-16,8.341301918029785,7.406499862670898,12.008803367614746,19.38668441772461,0.24237725138664246
2010-09-17,8.3051118850708,7.415999889373779,12.2357177734375,19.3024959564209,0.24191856384277344
2010-09-20,8.542170524597168,7.565000057220459,12.688301086425781,19.463224411010742,0.24558760225772858
2010-09-21,8.558452606201172,7.536499977111816,12.817609786987305,19.248924255371094,0.25888726115226746
2010-09-22,8.678492546081543,7.5914998054504395,12.881017684936523,18.835622787475586,0.2611803710460663
2010-09-23,8.713776588439941,7.642499923706055,12.818110466003418,18.697851181030273,0.2664543688297272
2010-09-24,8.81632137298584,8.036499977111816,13.162851333618164,18.965734481811523,0.28113001585006714
2010-09-27,8.781333923339844,7.968500137329102,13.240737915039062,18.92746353149414,0.27516818046569824
2010-09-28,8.651647567749023,7.985000133514404,13.159855842590332,18.88919448852539,0.27448010444641113
2010-09-29,8.667031288146973,7.94950008392334,13.172836303710938,18.751434326171875,0.2724163830280304
2010-09-30,8.557851791381836,7.853000164031982,13.125407218933105,18.7437744140625,0.2678301930427551
2010-10-01,8.520758628845215,7.685500144958496,13.121163368225098,18.659587860107422,0.2602631747722626
2010-10-04,8.403736114501953,7.769499778747559,13.039534568786621,18.299861907958984,0.2577408254146576
2010-10-05,8.714384078979492,8.043499946594238,13.435949325561523,18.636619567871094,0.259575217962265
2010-10-06,8.721921920776367,7.769999980926514,13.339092254638672,18.697851181030273,0.24719268083572388
2010-10-07,8.722824096679688,7.813499927520752,13.230751991271973,18.774394989013672,0.2453581988811493
2010-10-08,8.869102478027344,7.777500152587891,13.389018058776855,18.80500602722168,0.24902701377868652
2010-10-11,8.908007621765137,7.651500225067139,13.451176643371582,18.8203067779541,0.24788051843643188
2010-10-12,9.003914833068848,7.823999881744385,13.514832496643066,19.004003524780273,0.2526960074901581
2010-10-13,9.05217170715332,7.758500099182129,13.56251335144043,19.394336700439453,0.2600337862968445
2010-10-14,9.117618560791016,7.776500225067139,13.503350257873535,19.31014633178711,0.2559063732624054
2010-10-15,9.49250602722168,8.232000350952148,15.01412296295166,19.54741096496582,0.25888726115226746
2010-10-18,9.590826988220215,8.178000450134277,15.420024871826172,19.761714935302734,0.26049238443374634
2010-10-19,9.334163665771484,7.933499813079834,15.173389434814453,19.21065330505371,0.25888726115226746
2010-10-20,9.365530967712402,7.933499813079834,15.177133560180664,19.37137794494629,0.25888726115226746
2010-10-21,9.33506965637207,8.248499870300293,15.277235984802246,19.455562591552734,0.2543011009693146
2010-10-22,9.27324390411377,8.456500053405762,15.290716171264648,19.424955368041992,0.2705818712711334
2010-10-25,9.314563751220703,8.449999809265137,15.38982105255127,19.27953338623047,0.2731042504310608
2010-10-26,9.290739059448242,8.4975004196167,15.442242622375488,19.822940826416016,0.27218708395957947
2010-10-27,9.284103393554688,8.375499725341797,15.38907241821289,19.937744140625,0.2760852873325348
2010-10-28,9.205987930297852,8.342000007629395,15.441743850708008,20.11377716064453,0.2763146758079529
2010-10-29,9.077507972717285,8.261500358581543,15.319923400878906,20.41227149963379,0.27562668919563293
2010-11-01,9.174013137817383,8.128999710083008,15.352375984191895,20.626571655273438,0.2760852873325348
2010-11-02,9.330243110656738,8.230500221252441,15.367353439331055,20.96333122253418,0.2818179130554199
2010-11-03,9.43399715423584,8.423500061035156,15.481684684753418,20.68779945373535,0.28388169407844543
2010-11-04,9.598969459533691,8.446499824523926,15.583784103393555,20.771991729736328,0.2843402922153473
2010-11-05,9.564582824707031,8.53849983215332,15.604004859924316,20.55003547668457,0.2891556918621063
2010-11-08,9.609521865844727,8.599499702453613,15.64619255065918,20.519418716430664,0.2903022766113281
2010-11-09,9.532916069030762,8.513500213623047,15.597514152526855,20.626571655273438,0.28869718313217163
2010-11-10,9.591730117797852,8.666500091552734,15.549086570739746,20.618921279907227,0.2921367883682251
2010-11-11,9.55010986328125,8.518500328063965,15.407045364379883,20.41992950439453,0.2891556918621063
2010-11-12,9.290133476257324,8.284000396728516,15.06005573272705,20.106128692626953,0.3040607273578644
2010-11-15,9.260275840759277,7.945000171661377,14.86484432220459,20.05254364013672,0.3003917634487152
2010-11-16,9.095902442932129,7.888999938964844,14.571526527404785,19.875431060791016,0.2914488613605499
2010-11-17,9.063030242919922,7.917500019073486,14.567281723022461,19.690616607666016,0.2962642312049866
2010-11-18,9.302196502685547,8.208499908447266,14.892053604125977,19.898536682128906,0.3054365813732147
2010-11-19,9.250922203063965,8.241000175476074,14.749014854431152,19.783031463623047,0.3152967393398285
2010-11-22,9.450885772705078,8.519499778747559,14.758749961853027,19.813825607299805,0.31552600860595703
2010-11-23,9.311243057250977,8.40999984741211,14.553802490234375,19.344091415405273,0.3081882894039154
2010-11-24,9.49431324005127,8.862500190734863,14.852361679077148,19.536602020263672,0.3157553970813751
2010-11-25,9.49431324005127,8.862500190734863,14.852361679077148,19.536602020263672,0.3157553970813751
2010-11-26,9.500347137451172,8.859999656677246,14.72829532623291,19.44419288635254,0.311857134103775
2010-11-29,9.556745529174805,8.974499702453613,14.53133487701416,19.49040412902832,0.3152967393398285
2010-11-30,9.384230613708496,8.770000457763672,13.872306823730469,19.4518985748291,0.31208640336990356
2010-12-01,9.542567253112793,8.827500343322754,14.08798885345459,20.05254554748535,0.32584482431411743
2010-12-02,9.59535026550293,8.826499938964844,14.274463653564453,20.707107543945312,0.329742968082428
2010-12-03,9.573942184448242,8.784000396728516,14.303919792175293,20.80721664428711,0.33914467692375183
2010-12-06,9.655672073364258,8.90250015258789,14.437722206115723,20.668609619140625,0.332724004983902
2010-12-07,9.597159385681152,8.838500022888184,14.656900405883789,20.69170379638672,0.34350141882896423
2010-12-08,9.68160343170166,8.814499855041504,14.741775512695312,20.96892738342285,0.34648242592811584
2010-12-09,9.643909454345703,8.742500305175781,14.765740394592285,20.853425979614258,0.3407498002052307
2010-12-10,9.668035507202148,8.781000137329102,14.783463478088379,21.053634643554688,0.34281355142593384
2010-12-13,9.70151138305664,8.712499618530273,14.843624114990234,20.98433494567871,0.3340998888015747
2010-12-14,9.659894943237305,8.696999549865723,14.85086441040039,21.269254684448242,0.33455851674079895
2010-12-15,9.662004470825195,8.778499603271484,14.735784530639648,21.446372985839844,0.3272206485271454
2010-12-16,9.688846588134766,8.902000427246094,14.77098274230957,21.554176330566406,0.3276793658733368
2010-12-17,9.66954517364502,8.878999710083008,14.748266220092773,21.484872817993164,0.3295137584209442
2010-12-20,9.71779727935791,9.16450023651123,14.854608535766602,21.415569305419922,0.3281378448009491
2010-12-21,9.777816772460938,9.237500190734863,15.054564476013184,21.61578369140625,0.34097909927368164
2010-12-22,9.806769371032715,9.23799991607666,15.114974975585938,21.708187103271484,0.34464794397354126
2010-12-23,9.759722709655762,9.129500389099121,15.083521842956543,21.79290199279785,0.34212562441825867
2010-12-24,9.759722709655762,9.129500389099121,15.083521842956543,21.79290199279785,0.34212562441825867
2010-12-27,9.792291641235352,9.107000350952148,15.03734016418457,21.61578369140625,0.34396013617515564
2010-12-28,9.816122055053711,9.054499626159668,14.950967788696289,21.56958770751953,0.34258419275283813
2010-12-29,9.810688972473145,9.168499946594238,15.002890586853027,21.53877830505371,0.34258419275283813
2010-12-30,9.7615327835083,9.137499809265137,14.949468612670898,21.446372985839844,0.34373071789741516
2010-12-31,9.728358268737793,9.0,14.827398300170898,21.492576599121094,0.3531322479248047
2011-01-03,9.939776420593262,9.211000442504883,15.086517333984375,21.546478271484375,0.36276328563690186
2011-01-04,9.99165153503418,9.250499725341797,15.030848503112793,21.631187438964844,0.3616165816783905
2011-01-05,10.073380470275879,9.371000289916992,15.204343795776367,21.561880111694336,0.38936281204223633
2011-01-06,10.065242767333984,9.293000221252441,15.31493091583252,22.193330764770508,0.44324991106987
2011-01-07,10.137322425842285,9.274499893188477,15.388321876525879,22.02391815185547,0.45563235878944397
2011-01-10,10.32823371887207,9.234000205993652,15.33265495300293,21.731300354003906,0.47305968403816223
2011-01-11,10.303805351257324,9.217000007629395,15.377588272094727,21.646587371826172,0.4657219648361206
2011-01-12,10.387650489807129,9.204000473022461,15.399057388305664,21.98541259765625,0.5354312658309937
2011-01-13,10.425647735595703,9.27649974822998,15.394563674926758,21.708187103271484,0.5363482236862183
2011-01-14,10.510096549987793,9.4375,15.581538200378418,21.79290199279785,0.5409345626831055
2011-01-17,10.510096549987793,9.4375,15.581538200378418,21.79290199279785,0.5409345626831055
2011-01-18,10.273946762084961,9.5625,15.967220306396484,22.070125579833984,0.5283225178718567
2011-01-19,10.219356536865234,9.343500137329102,15.770509719848633,21.923812866210938,0.5138762593269348
2011-01-20,10.033574104309082,9.097999572753906,15.64619255065918,21.831405639648438,0.5143351554870605
2011-01-21,9.853821754455566,8.871000289916992,15.273241996765137,21.57728385925293,0.5095195770263672
2011-01-24,10.177436828613281,8.842499732971191,15.25451946258545,21.854507446289062,0.5670754909515381
2011-01-25,10.296567916870117,8.835000038146973,15.474944114685059,21.90841293334961,0.5496481657028198
2011-01-26,10.370460510253906,8.769499778747559,15.38982105255127,22.16253662109375,0.5627185702323914
2011-01-27,10.351158142089844,9.22249984741211,15.397059440612793,22.23184585571289,0.5611134767532349
2011-01-28,10.136719703674316,8.557000160217285,15.002640724182129,21.369365692138672,0.5448327660560608
2011-01-31,10.233834266662598,8.482000350952148,14.986913681030273,21.353954315185547,0.54850172996521
2011-02-01,10.406046867370605,8.605500221252441,15.253520965576172,21.554176330566406,0.5611134767532349
2011-02-02,10.384632110595703,8.67650032043457,15.277485847473145,21.515676498413086,0.5865664482116699
2011-02-03,10.3580904006958,8.685500144958496,15.231304168701172,21.292354583740234,0.5755601525306702
2011-02-04,10.450382232666016,8.796500205993652,15.252023696899414,21.384763717651367,0.588630199432373
2011-02-07,10.612639427185059,8.821499824523926,15.334651947021484,21.71589469909668,0.5640946626663208
2011-02-08,10.712770462036133,9.152999877929688,15.436750411987305,21.777496337890625,0.5473551154136658
2011-02-09,10.802043914794922,9.265000343322754,15.38982105255127,21.53877830505371,0.5340555906295776
2011-02-10,10.692865371704102,9.310500144958496,15.388321876525879,21.176849365234375,0.5232778191566467
2011-02-11,10.76253604888916,9.462499618530273,15.589526176452637,20.98433494567871,0.53818279504776
